4124,289,4.0,1136764800,0
4124,336,5.0,1136678400,0
4124,214,4.0,1136851200,0
4124,412,1.0,1136678400,0
4124,308,4.0,1139702400,1
4124,187,5.0,1136678400,2
15388,5511,4.0,1377561600,0
15388,1898,5.0,1382918400,0
15388,6105,3.0,1382918400,0
15388,4545,4.0,1382918400,0
15388,1272,5.0,1382918400,1
15388,2838,2.0,1382918400,2
18853,4792,5.0,1385510400,0
18853,6298,5.0,1377216000,0
18853,5665,4.0,1377216000,0
18853,4790,1.0,1377216000,1
18853,3151,4.0,1377216000,2
2671,108,5.0,1329350400,0
2671,6732,5.0,1392940800,0
2671,6661,5.0,1379548800,0
2671,3561,5.0,1388275200,0
2671,6676,5.0,1379548800,0
2671,6996,5.0,1400371200,0
2671,119,5.0,1326931200,0
2671,6787,5.0,1388448000,0
2671,6503,5.0,1368662400,0
2671,6862,5.0,1380153600,1
2671,6521,5.0,1376524800,2
3555,657,5.0,1153180800,0
3555,336,4.0,1153180800,0
3555,302,5.0,1239667200,0
3555,166,5.0,1209600000,0
3555,169,3.0,1240531200,0
3555,348,4.0,1239753600,1
3555,409,4.0,1239753600,2
7397,2411,4.0,1370044800,0
7397,454,5.0,1370044800,0
7397,807,3.0,1370044800,0
7397,5742,4.0,1370044800,1
7397,3854,3.0,1370044800,2
12452,4544,5.0,1373587200,0
12452,6747,4.0,1394064000,0
12452,1790,5.0,1373587200,0
12452,4197,1.0,1392681600,0
12452,4011,4.0,1392681600,0
12452,3865,5.0,1373587200,0
12452,882,3.0,1376438400,0
12452,5557,1.0,1375833600,0
12452,3395,1.0,1392681600,1
12452,2477,4.0,1373414400,2
13107,5815,3.0,1359676800,0
13107,4419,3.0,1359676800,0
13107,6369,4.0,1387152000,0
13107,938,5.0,1387152000,1
13107,2718,5.0,1387152000,2
12620,905,5.0,1358899200,0
12620,2919,5.0,1358899200,0
12620,5020,5.0,1358899200,0
12620,1232,5.0,1371600000,0
12620,4282,5.0,1327968000,0
12620,1848,5.0,1358899200,0
12620,4805,5.0,1358899200,0
12620,1431,5.0,1358899200,0
12620,4007,5.0,1358899200,1
12620,6138,5.0,1371600000,2
5632,303,4.0,1380844800,0
5632,6752,4.0,1380844800,0
5632,3212,4.0,1358640000,0
5632,1171,5.0,1378598400,0
5632,2534,5.0,1404950400,1
5632,4167,3.0,1378080000,2
2944,6267,4.0,1392595200,0
2944,6242,4.0,1390348800,0
2944,884,5.0,1388620800,0
2944,124,5.0,1390348800,0
2944,6029,2.0,1390348800,0
2944,4829,5.0,1388620800,0
2944,562,5.0,1388620800,1
2944,6696,5.0,1391644800,2
12485,4060,5.0,1384041600,0
12485,3065,4.0,1380672000,0
12485,5404,5.0,1371254400,0
12485,888,4.0,1391385600,1
12485,4590,4.0,1384041600,2
1345,2757,4.0,1353369600,0
1345,2839,4.0,1347840000,0
1345,1713,5.0,1339545600,0
1345,2025,4.0,1342396800,0
1345,3183,5.0,1355097600,0
1345,126,3.0,1344816000,0
1345,1785,2.0,1358812800,0
1345,726,1.0,1344988800,0
1345,4978,5.0,1343606400,0
1345,536,3.0,1354492800,0
1345,590,2.0,1353369600,0
1345,673,3.0,1347408000,0
1345,4045,3.0,1357603200,0
1345,997,4.0,1337558400,0
1345,86,5.0,1341705600,0
1345,108,4.0,1344988800,0
1345,5536,5.0,1354492800,0
1345,916,5.0,1342137600,0
1345,712,4.0,1353369600,0
1345,3213,4.0,1347840000,0
1345,5257,2.0,1398038400,0
1345,4696,4.0,1357603200,0
1345,2459,3.0,1354492800,0
1345,1986,3.0,1330819200,0
1345,3262,5.0,1346716800,0
1345,3928,4.0,1337558400,0
1345,5618,4.0,1355097600,0
1345,3029,5.0,1346716800,0
1345,3462,3.0,1349395200,0
1345,303,1.0,1350604800,0
1345,3880,5.0,1381363200,0
1345,5872,4.0,1358812800,0
1345,1758,5.0,1355097600,0
1345,351,5.0,1391385600,0
1345,3342,5.0,1337558400,0
1345,6262,3.0,1372636800,0
1345,2671,4.0,1340841600,0
1345,6272,4.0,1399766400,1
1345,3956,4.0,1343865600,1
1345,5515,3.0,1372636800,1
1345,2765,2.0,1354492800,1
1345,4988,4.0,1367366400,2
1345,771,2.0,1337558400,2
1345,4088,5.0,1350864000,2
1345,72,4.0,1343952000,2
1345,51,4.0,1399766400,2
15081,1495,5.0,1358553600,0
15081,2098,5.0,1358553600,0
15081,3715,5.0,1360886400,0
15081,3516,5.0,1358726400,0
15081,3086,5.0,1358553600,0
15081,1682,5.0,1358553600,0
15081,3100,5.0,1358553600,1
15081,1220,5.0,1358553600,2
11135,754,4.0,1403308800,0
11135,3746,3.0,1403308800,0
11135,6693,5.0,1403308800,0
11135,1011,5.0,1403308800,0
11135,4916,5.0,1403308800,1
11135,4710,4.0,1403308800,2
15363,5085,2.0,1399593600,0
15363,4206,5.0,1377993600,0
15363,4192,5.0,1377993600,0
15363,4874,4.0,1377993600,0
15363,4251,5.0,1377993600,0
15363,1262,5.0,1377993600,0
15363,1543,5.0,1377993600,1
15363,2368,1.0,1399593600,2
14460,1553,3.0,1312329600,0
14460,1105,5.0,1332892800,0
14460,4623,5.0,1335571200,0
14460,3393,5.0,1346025600,0
14460,3362,5.0,1334620800,0
14460,1557,5.0,1351900800,1
14460,4622,5.0,1335571200,2
4646,713,4.0,1370908800,0
4646,2072,2.0,1309564800,0
4646,2265,4.0,1309564800,0
4646,226,5.0,1309651200,0
4646,446,2.0,1342742400,0
4646,5092,5.0,1388793600,1
4646,1041,2.0,1309651200,2
2977,126,4.0,1405123200,0
2977,3232,5.0,1398729600,0
2977,2830,5.0,1353542400,0
2977,2372,5.0,1369785600,0
2977,4096,5.0,1369785600,0
2977,5769,5.0,1369785600,0
2977,4192,5.0,1398729600,0
2977,6724,5.0,1369785600,1
2977,3619,5.0,1353542400,2
8912,6930,2.0,1398729600,0
8912,4663,3.0,1388707200,0
8912,1525,2.0,1388707200,0
8912,933,4.0,1388707200,1
8912,562,5.0,1388707200,2
11580,1785,5.0,1310256000,0
11580,2969,2.0,1330041600,0
11580,2560,4.0,1330041600,0
11580,796,3.0,1325203200,1
11580,3389,5.0,1360800000,2
989,3338,5.0,1324252800,0
989,1199,4.0,1329350400,0
989,1043,5.0,1329350400,0
989,34,1.0,1322784000,0
989,995,2.0,1324252800,0
989,1814,5.0,1321660800,0
989,544,4.0,1329350400,1
989,3808,5.0,1327622400,2
16675,4000,3.0,1333584000,0
16675,3238,3.0,1333584000,0
16675,6411,5.0,1379376000,0
16675,1669,4.0,1333584000,1
16675,4339,4.0,1333584000,2
15942,1919,5.0,1362355200,0
15942,6009,3.0,1352419200,0
15942,4559,5.0,1352419200,0
15942,1431,3.0,1356739200,0
15942,3447,5.0,1356652800,1
15942,5089,5.0,1352419200,2
1857,1807,4.0,1396310400,0
1857,5668,5.0,1396310400,0
1857,4018,5.0,1383264000,0
1857,72,5.0,1383264000,0
1857,4703,5.0,1396310400,0
1857,5774,4.0,1396310400,1
1857,3059,5.0,1396310400,2
86,4879,1.0,1387238400,0
86,4,5.0,1387238400,0
86,87,4.0,1386028800,0
86,5744,5.0,1383609600,0
86,4905,5.0,1385683200,0
86,5947,4.0,1385683200,0
86,4054,5.0,1386720000,1
86,2108,3.0,1387238400,2
1437,2815,4.0,1374624000,0
1437,1198,1.0,1285891200,0
1437,904,3.0,1327363200,0
1437,2570,5.0,1299628800,0
1437,291,5.0,1338768000,0
1437,1367,5.0,1253577600,0
1437,53,5.0,1352505600,1
1437,2182,4.0,1315526400,2
15376,4402,5.0,1378771200,0
15376,2510,3.0,1377129600,0
15376,5824,5.0,1378771200,0
15376,5828,1.0,1377129600,0
15376,3928,4.0,1370390400,0
15376,1263,2.0,1361577600,1
15376,2597,5.0,1385683200,2
9908,1886,3.0,1311379200,0
9908,5961,4.0,1401840000,0
9908,633,2.0,1374537600,0
9908,1805,4.0,1311379200,1
9908,1907,4.0,1311379200,2
9053,1778,3.0,1362441600,0
9053,2568,5.0,1362355200,0
9053,4007,5.0,1397001600,0
9053,566,1.0,1346716800,0
9053,3514,1.0,1362355200,0
9053,5137,3.0,1397001600,0
9053,1837,5.0,1397001600,0
9053,3226,3.0,1397001600,0
9053,1241,4.0,1361232000,1
9053,4206,3.0,1397001600,2
11473,4514,5.0,1311724800,0
11473,785,4.0,1262995200,0
11473,2920,5.0,1359417600,0
11473,4663,5.0,1354838400,0
11473,3116,5.0,1354838400,0
11473,2653,5.0,1316908800,0
11473,829,5.0,1354838400,0
11473,1189,5.0,1354838400,0
11473,2930,5.0,1354838400,0
11473,2577,5.0,1354838400,0
11473,2072,3.0,1354838400,0
11473,1736,4.0,1296518400,0
11473,1802,4.0,1262995200,1
11473,1302,5.0,1359417600,2
12118,839,5.0,1360800000,0
12118,1046,5.0,1360800000,0
12118,2459,5.0,1360800000,0
12118,4011,4.0,1360800000,0
12118,1482,5.0,1360800000,1
12118,3063,4.0,1360800000,2
1243,2501,5.0,1271289600,0
1243,1193,5.0,1370304000,0
1243,3895,5.0,1361059200,0
1243,566,5.0,1369526400,1
1243,51,5.0,1307318400,2
6972,1482,4.0,1366243200,0
6972,419,4.0,1353715200,0
6972,464,5.0,1353715200,0
6972,2322,5.0,1353715200,1
6972,3045,5.0,1366243200,2
9953,4025,3.0,1334448000,0
9953,640,5.0,1356739200,0
9953,2183,4.0,1357430400,0
9953,6226,5.0,1378771200,1
9953,2182,2.0,1356739200,2
8362,694,5.0,1299196800,0
8362,516,4.0,1333324800,0
8362,646,5.0,1299196800,0
8362,3407,4.0,1333497600,1
8362,4226,5.0,1313366400,2
444,954,3.0,1261785600,0
444,814,3.0,1261267200,0
444,14,5.0,1253836800,0
444,563,5.0,1267056000,1
444,1412,3.0,1267488000,2
10290,3931,5.0,1399852800,0
10290,5703,5.0,1399852800,0
10290,3865,5.0,1399852800,0
10290,5223,1.0,1399852800,0
10290,827,3.0,1399852800,0
10290,1864,4.0,1399852800,1
10290,673,5.0,1399852800,2
14981,2749,5.0,1320796800,0
14981,1241,5.0,1320796800,0
14981,3922,4.0,1320796800,0
14981,3093,4.0,1320796800,1
14981,1201,5.0,1320796800,2
10648,4074,5.0,1358985600,0
10648,709,4.0,1356652800,0
10648,3025,5.0,1356652800,0
10648,1046,5.0,1340150400,1
10648,5411,5.0,1356652800,2
17491,4167,5.0,1355443200,0
17491,3757,4.0,1346889600,0
17491,2008,4.0,1355443200,0
17491,3310,5.0,1355443200,0
17491,4711,4.0,1374537600,1
17491,2187,4.0,1374537600,2
11745,821,5.0,1384646400,0
11745,4288,4.0,1321056000,0
11745,4012,5.0,1321056000,0
11745,3410,4.0,1307145600,0
11745,4745,5.0,1335398400,1
11745,4104,5.0,1340582400,2
2879,3682,5.0,1389139200,0
2879,953,5.0,1355184000,0
2879,120,5.0,1352937600,0
2879,1109,5.0,1389139200,0
2879,1070,5.0,1389139200,1
2879,4532,1.0,1389139200,2
12286,4012,5.0,1359590400,0
12286,2409,1.0,1326585600,0
12286,854,5.0,1323993600,0
12286,3818,4.0,1317686400,1
12286,4096,3.0,1317686400,2
17933,4695,5.0,1402272000,0
17933,6199,5.0,1402272000,0
17933,4192,5.0,1402272000,0
17933,2290,4.0,1402272000,1
17933,5710,5.0,1402272000,2
2337,4401,5.0,1383091200,0
2337,4445,5.0,1383091200,0
2337,4732,4.0,1383091200,0
2337,2089,5.0,1383091200,0
2337,6459,5.0,1374451200,1
2337,88,4.0,1383091200,2
2821,4841,1.0,1389052800,0
2821,5557,1.0,1374105600,0
2821,119,3.0,1369008000,0
2821,5042,4.0,1389052800,0
2821,575,3.0,1371945600,1
2821,5956,5.0,1376524800,2
15912,1928,5.0,1372982400,0
15912,4028,5.0,1374969600,0
15912,5183,5.0,1384387200,0
15912,1431,5.0,1372982400,1
15912,4898,5.0,1377648000,2
2889,5650,5.0,1360022400,0
2889,120,5.0,1360022400,0
2889,1752,5.0,1374019200,0
2889,1134,4.0,1374019200,0
2889,995,3.0,1374019200,0
2889,2250,4.0,1374019200,0
2889,5365,5.0,1374019200,0
2889,5366,5.0,1374019200,0
2889,4252,5.0,1374019200,0
2889,626,5.0,1374019200,0
2889,629,4.0,1374019200,0
2889,3909,5.0,1374019200,0
2889,3262,5.0,1374019200,0
2889,1046,5.0,1374019200,1
2889,1262,5.0,1374019200,2
2889,2911,3.0,1360022400,2
13445,3675,5.0,1316304000,0
13445,2879,5.0,1376006400,0
13445,979,4.0,1331510400,0
13445,2202,4.0,1347580800,0
13445,5311,5.0,1366156800,1
13445,1652,5.0,1386201600,2
18125,5161,5.0,1337385600,0
18125,5644,5.0,1352505600,0
18125,3346,5.0,1336521600,0
18125,2749,5.0,1336521600,0
18125,4556,3.0,1336521600,1
18125,2438,5.0,1336521600,2
12628,5038,5.0,1373328000,0
12628,4187,4.0,1373328000,0
12628,916,5.0,1373328000,0
12628,2826,5.0,1373328000,0
12628,1043,5.0,1373328000,0
12628,4688,5.0,1373328000,0
12628,5687,4.0,1373328000,0
12628,5984,5.0,1373328000,0
12628,3076,5.0,1373328000,0
12628,3547,5.0,1373328000,0
12628,1262,5.0,1373328000,1
12628,905,5.0,1373328000,2
16714,4096,5.0,1299283200,0
16714,3117,1.0,1299283200,0
16714,1787,5.0,1291852800,0
16714,2195,5.0,1291852800,1
16714,1691,5.0,1291852800,2
10176,1736,5.0,1382745600,0
10176,1105,3.0,1384646400,0
10176,659,5.0,1386201600,0
10176,686,5.0,1386201600,1
10176,4293,5.0,1346198400,2
5084,3833,5.0,1376352000,0
5084,1390,4.0,1376352000,0
5084,266,2.0,1384732800,0
5084,4088,5.0,1376352000,1
5084,4382,5.0,1368662400,2
11236,1814,3.0,1399766400,0
11236,914,3.0,1397606400,0
11236,2182,3.0,1386115200,0
11236,6522,5.0,1396828800,0
11236,1439,3.0,1386115200,0
11236,4877,4.0,1385337600,0
11236,4561,4.0,1386115200,0
11236,6793,4.0,1396828800,0
11236,3346,3.0,1396828800,0
11236,762,4.0,1386115200,0
11236,2868,5.0,1396828800,0
11236,2089,4.0,1397606400,0
11236,1273,4.0,1386115200,0
11236,2906,4.0,1386115200,1
11236,6166,4.0,1397606400,2
11236,1872,3.0,1385337600,2
567,2792,4.0,1285632000,0
567,4663,4.0,1365206400,0
567,1138,2.0,1285632000,0
567,22,2.0,1073260800,0
567,182,1.0,1285632000,1
567,1124,1.0,1255305600,2
17866,5401,5.0,1384819200,0
17866,5402,5.0,1384819200,0
17866,6930,2.0,1401753600,0
17866,2240,2.0,1347148800,1
17866,6004,2.0,1394755200,2
10636,3561,2.0,1289952000,0
10636,5205,1.0,1390262400,0
10636,709,1.0,1313107200,0
10636,836,3.0,1286150400,1
10636,3096,3.0,1292198400,2
14674,2019,5.0,1300147200,0
14674,1315,3.0,1300147200,0
14674,3409,4.0,1300147200,0
14674,1429,5.0,1300147200,0
14674,1141,5.0,1300147200,1
14674,1567,3.0,1300147200,2
6736,5055,5.0,1390608000,0
6736,3213,5.0,1390608000,0
6736,6348,3.0,1390608000,0
6736,2314,5.0,1390608000,0
6736,6125,5.0,1405382400,0
6736,3356,1.0,1390608000,0
6736,5345,1.0,1390608000,0
6736,400,5.0,1390608000,0
6736,3364,5.0,1390608000,0
6736,4577,5.0,1348531200,0
6736,6887,5.0,1400284800,1
6736,6896,5.0,1390608000,2
2924,4047,5.0,1370304000,0
2924,2183,5.0,1357257600,0
2924,1543,5.0,1357257600,0
2924,5106,5.0,1357257600,1
2924,123,1.0,1286841600,2
62,9,5.0,1123891200,0
62,294,5.0,1123977600,0
62,459,4.0,1123891200,0
62,360,5.0,1124928000,0
62,157,5.0,1124928000,0
62,278,5.0,1124841600,0
62,2,5.0,1124841600,0
62,412,5.0,1123977600,1
62,246,5.0,1124928000,2
1797,459,5.0,1126224000,0
1797,265,4.0,1128643200,0
1797,413,1.0,1125878400,0
1797,71,5.0,1149724800,1
1797,340,5.0,1128729600,2
12806,917,5.0,1388707200,0
12806,5978,4.0,1388707200,0
12806,5446,5.0,1388707200,0
12806,4550,5.0,1388707200,0
12806,2322,2.0,1388707200,0
12806,5872,5.0,1388707200,0
12806,6897,5.0,1397692800,0
12806,5825,5.0,1397692800,0
12806,1852,5.0,1398556800,1
12806,3629,5.0,1388707200,2
14297,3658,5.0,1319760000,0
14297,1076,5.0,1332374400,0
14297,3970,4.0,1338249600,0
14297,2218,4.0,1319760000,1
14297,3339,5.0,1348185600,2
14665,1388,5.0,1274227200,0
14665,1829,2.0,1274313600,0
14665,1217,4.0,1276560000,0
14665,2079,5.0,1265500800,0
14665,1138,5.0,1355616000,1
14665,1300,1.0,1271894400,2
14989,6092,5.0,1394668800,0
14989,4999,5.0,1394582400,0
14989,1587,4.0,1394668800,0
14989,1201,5.0,1394668800,0
14989,3213,5.0,1394668800,0
14989,5978,4.0,1394668800,1
14989,2459,4.0,1394668800,2
6975,5468,4.0,1364774400,0
6975,673,4.0,1362960000,0
6975,1099,2.0,1364774400,0
6975,419,2.0,1362960000,1
6975,5924,4.0,1364774400,2
15612,1324,2.0,1299715200,0
15612,2922,5.0,1294358400,0
15612,1622,2.0,1299715200,0
15612,6312,5.0,1376956800,0
15612,1812,5.0,1295222400,1
15612,3936,1.0,1299715200,2
9746,5114,5.0,1343865600,0
9746,5557,5.0,1343865600,0
9746,938,5.0,1343865600,0
9746,626,4.0,1343865600,0
9746,2326,5.0,1343865600,0
9746,1431,5.0,1343865600,0
9746,2146,5.0,1343865600,1
9746,1930,5.0,1343865600,2
12847,923,2.0,1250640000,0
12847,1036,4.0,1270684800,0
12847,1877,4.0,1250294400,0
12847,2314,5.0,1250294400,1
12847,3352,5.0,1358899200,2
18611,3560,5.0,1366329600,0
18611,3831,4.0,1358640000,0
18611,2856,5.0,1375488000,0
18611,6289,5.0,1375488000,1
18611,4351,5.0,1358640000,2
8162,4155,5.0,1380499200,0
8162,3559,5.0,1316995200,0
8162,497,5.0,1389225600,0
8162,6628,5.0,1380499200,0
8162,6539,5.0,1380499200,0
8162,4647,5.0,1380499200,0
8162,4695,4.0,1389225600,1
8162,5706,4.0,1380499200,2
17746,4850,5.0,1359676800,0
17746,3032,5.0,1359676800,0
17746,4599,3.0,1359676800,0
17746,5157,4.0,1362355200,0
17746,2159,5.0,1359676800,0
17746,4598,5.0,1359676800,1
17746,4639,5.0,1359676800,2
9321,6174,4.0,1390262400,0
9321,594,5.0,1372291200,0
9321,5283,5.0,1371427200,0
9321,3922,5.0,1383350400,0
9321,4688,5.0,1378944000,0
9321,2774,2.0,1371686400,0
9321,962,4.0,1368316800,0
9321,2283,5.0,1386374400,0
9321,3046,5.0,1384387200,1
9321,4433,4.0,1372291200,2
10904,4843,5.0,1362873600,0
10904,1687,1.0,1362873600,0
10904,3677,5.0,1362873600,0
10904,755,5.0,1362873600,0
10904,3533,5.0,1362873600,0
10904,3675,5.0,1362873600,0
10904,2138,5.0,1331769600,0
10904,737,5.0,1362873600,1
10904,3682,5.0,1327708800,2
11397,4284,5.0,1389657600,0
11397,4726,5.0,1389657600,0
11397,2182,5.0,1370131200,0
11397,4612,5.0,1389657600,0
11397,774,4.0,1387238400,0
11397,5529,5.0,1391558400,0
11397,1594,5.0,1389657600,0
11397,3749,5.0,1389657600,0
11397,1134,5.0,1370131200,1
11397,2677,4.0,1389657600,2
893,4550,5.0,1337558400,0
893,5194,5.0,1337558400,0
893,4012,3.0,1401753600,0
893,4689,5.0,1401753600,1
893,30,5.0,1401753600,2
9084,5629,5.0,1358294400,0
9084,2143,5.0,1363392000,0
9084,567,5.0,1256601600,0
9084,4307,5.0,1386028800,0
9084,1384,5.0,1256601600,0
9084,6911,5.0,1405555200,0
9084,1908,5.0,1256601600,1
9084,748,5.0,1256601600,2
14106,5366,5.0,1364601600,0
14106,3768,4.0,1364601600,0
14106,5914,4.0,1364601600,0
14106,3884,2.0,1364601600,0
14106,3409,5.0,1364601600,0
14106,2231,2.0,1360713600,0
14106,3396,5.0,1364601600,0
14106,1543,5.0,1364601600,0
14106,1051,3.0,1364601600,0
14106,2373,5.0,1364601600,1
14106,3624,4.0,1364601600,2
13073,3262,5.0,1369526400,0
13073,3029,5.0,1369526400,0
13073,4695,4.0,1378771200,0
13073,4419,4.0,1369526400,0
13073,4550,5.0,1378771200,0
13073,3745,5.0,1369526400,0
13073,5511,2.0,1369526400,0
13073,1886,5.0,1378771200,0
13073,5754,4.0,1369526400,0
13073,3482,5.0,1369526400,0
13073,3338,5.0,1369526400,0
13073,5582,3.0,1369526400,0
13073,1587,3.0,1370995200,0
13073,938,5.0,1369526400,0
13073,3481,5.0,1369526400,0
13073,1153,5.0,1369526400,0
13073,3364,5.0,1369526400,1
13073,3880,5.0,1378771200,2
13073,1898,5.0,1369526400,2
16001,6698,5.0,1382313600,0
16001,1437,5.0,1364515200,0
16001,4666,5.0,1382313600,0
16001,3855,5.0,1382313600,1
16001,5998,3.0,1364515200,2
8960,3364,5.0,1401580800,0
8960,2906,5.0,1401580800,0
8960,1169,5.0,1401580800,0
8960,1745,5.0,1401580800,0
8960,712,4.0,1401580800,0
8960,565,4.0,1401580800,0
8960,5789,5.0,1401580800,0
8960,3900,5.0,1401580800,0
8960,4878,3.0,1401580800,0
8960,5311,5.0,1401580800,1
8960,3341,3.0,1380412800,2
8472,529,4.0,1340755200,0
8472,2692,5.0,1358553600,0
8472,4551,3.0,1358553600,0
8472,2465,5.0,1340755200,0
8472,3409,4.0,1331078400,1
8472,4547,4.0,1340755200,2
4790,3938,5.0,1374019200,0
4790,1508,3.0,1332288000,0
4790,3833,4.0,1313452800,0
4790,2322,5.0,1302220800,0
4790,4353,2.0,1353369600,0
4790,1521,3.0,1320796800,0
4790,4158,5.0,1330387200,0
4790,4256,4.0,1353369600,0
4790,244,5.0,1332806400,0
4790,2075,5.0,1302220800,0
4790,1719,5.0,1330387200,0
4790,2822,5.0,1382227200,1
4790,1863,5.0,1332806400,2
13451,3047,5.0,1383350400,0
13451,1991,5.0,1383350400,0
13451,4525,4.0,1383350400,0
13451,3048,5.0,1383350400,0
13451,982,4.0,1383350400,1
13451,6730,5.0,1383350400,2
1991,6201,4.0,1379808000,0
1991,1658,5.0,1231459200,0
1991,77,5.0,1301529600,0
1991,1758,5.0,1310256000,0
1991,5557,5.0,1354838400,0
1991,953,4.0,1347926400,0
1991,3963,5.0,1310256000,0
1991,1226,5.0,1379808000,0
1991,719,5.0,1310256000,0
1991,716,1.0,1347926400,0
1991,1431,5.0,1347926400,0
1991,1886,5.0,1347926400,1
1991,409,5.0,1347926400,2
13234,6330,5.0,1365292800,0
13234,953,4.0,1359676800,0
13234,5967,4.0,1365292800,0
13234,1678,3.0,1365292800,0
13234,1695,4.0,1363824000,0
13234,2719,5.0,1370044800,0
13234,2598,5.0,1366329600,0
13234,3626,5.0,1359676800,1
13234,4842,5.0,1365292800,2
9655,2975,5.0,1384041600,0
9655,3100,4.0,1384041600,0
9655,3538,3.0,1384041600,0
9655,4519,5.0,1401926400,0
9655,6906,5.0,1401926400,0
9655,5777,5.0,1401926400,0
9655,626,1.0,1401926400,1
9655,4011,5.0,1384041600,2
17698,4674,5.0,1385078400,0
17698,5215,5.0,1385078400,0
17698,2129,5.0,1366675200,0
17698,6806,5.0,1402617600,0
17698,4411,1.0,1402617600,0
17698,6626,5.0,1377216000,0
17698,4011,5.0,1385078400,0
17698,4816,5.0,1385078400,0
17698,5802,5.0,1385078400,1
17698,6270,5.0,1402617600,2
8966,6687,5.0,1384473600,0
8966,673,5.0,1384473600,0
8966,3778,5.0,1384473600,0
8966,829,5.0,1384473600,0
8966,5377,5.0,1384473600,0
8966,565,5.0,1384473600,1
8966,6294,5.0,1384473600,2
2752,3781,5.0,1373241600,0
2752,3584,5.0,1372377600,0
2752,1711,4.0,1372809600,0
2752,3065,5.0,1372636800,0
2752,2764,4.0,1372809600,0
2752,3173,1.0,1374451200,0
2752,1710,4.0,1372809600,0
2752,3399,4.0,1372377600,0
2752,4533,4.0,1374537600,0
2752,2122,5.0,1372809600,0
2752,4373,5.0,1373241600,0
2752,2434,4.0,1372809600,0
2752,2581,2.0,1373068800,0
2752,2955,5.0,1373241600,0
2752,1041,5.0,1373241600,0
2752,3371,3.0,1372377600,0
2752,2586,2.0,1373068800,0
2752,3896,5.0,1372809600,0
2752,2585,3.0,1373068800,0
2752,4908,4.0,1372723200,0
2752,1587,5.0,1372809600,1
2752,3930,5.0,1372809600,1
2752,580,5.0,1404777600,2
2752,839,5.0,1372723200,2
2752,113,5.0,1372723200,2
13858,1217,5.0,1392940800,0
13858,4841,5.0,1392940800,0
13858,1019,3.0,1396396800,0
13858,5755,1.0,1392940800,1
13858,5311,2.0,1392940800,2
12473,5270,5.0,1339804800,0
12473,885,5.0,1358640000,0
12473,3752,4.0,1343347200,0
12473,2704,5.0,1347062400,1
12473,4800,4.0,1353715200,2
10463,6657,5.0,1395014400,0
10463,4777,5.0,1392163200,0
10463,686,4.0,1396224000,0
10463,4586,5.0,1395014400,0
10463,5092,5.0,1392163200,0
10463,3409,5.0,1384905600,0
10463,3338,4.0,1384905600,1
10463,6134,5.0,1392163200,2
9465,4534,5.0,1361836800,0
9465,2322,5.0,1360713600,0
9465,4584,5.0,1368403200,0
9465,5597,5.0,1361836800,0
9465,2510,5.0,1361836800,0
9465,4780,5.0,1361836800,0
9465,4600,5.0,1363046400,1
9465,602,5.0,1365552000,2
12816,3144,3.0,1275955200,0
12816,2296,5.0,1277424000,0
12816,2180,5.0,1276905600,0
12816,3143,4.0,1279324800,0
12816,1036,4.0,1273276800,0
12816,954,5.0,1276473600,0
12816,1232,5.0,1277856000,0
12816,1543,5.0,1275955200,0
12816,919,4.0,1275955200,0
12816,1241,4.0,1276473600,0
12816,2839,3.0,1276128000,1
12816,1934,4.0,1273276800,2
18243,3047,3.0,1391990400,0
18243,4197,2.0,1395187200,0
18243,5040,1.0,1387152000,0
18243,6328,3.0,1391212800,0
18243,5930,5.0,1386633600,1
18243,2521,3.0,1391212800,2
8758,972,5.0,1202688000,0
8758,584,5.0,1206403200,0
8758,953,5.0,1191801600,0
8758,1529,5.0,1206403200,1
8758,550,5.0,1228694400,2
12731,916,5.0,1274572800,0
12731,1687,5.0,1262476800,0
12731,3920,5.0,1359158400,0
12731,2673,2.0,1274572800,0
12731,2665,5.0,1274054400,0
12731,1759,5.0,1314144000,0
12731,5755,5.0,1353888000,0
12731,4403,2.0,1353888000,0
12731,4881,5.0,1368057600,0
12731,2326,5.0,1274572800,0
12731,2545,4.0,1373932800,0
12731,954,5.0,1314144000,0
12731,4851,1.0,1347926400,1
12731,4024,3.0,1368057600,2
7995,3064,4.0,1339027200,0
7995,1754,5.0,1360108800,0
7995,5345,4.0,1369267200,0
7995,2837,5.0,1360108800,0
7995,486,5.0,1360108800,0
7995,5163,4.0,1387411200,1
7995,1482,3.0,1387411200,2
543,75,5.0,1124841600,0
543,37,5.0,1124841600,0
543,298,5.0,1124841600,0
543,265,2.0,1130630400,0
543,379,2.0,1130025600,0
543,21,4.0,1129766400,0
543,227,1.0,1130198400,1
543,376,4.0,1145232000,2
1710,6492,5.0,1373932800,0
1710,2146,4.0,1257206400,0
1710,79,3.0,1203292800,0
1710,423,5.0,1203292800,0
1710,618,5.0,1208304000,0
1710,3232,4.0,1357689600,0
1710,1460,4.0,1213920000,0
1710,5755,5.0,1365638400,0
1710,5979,3.0,1203292800,0
1710,1515,4.0,1203033600,0
1710,771,5.0,1203033600,0
1710,66,4.0,1207958400,0
1710,652,5.0,1203033600,0
1710,657,4.0,1212537600,0
1710,733,4.0,1236470400,0
1710,2128,5.0,1277769600,0
1710,471,5.0,1203292800,1
1710,6590,5.0,1401580800,2
1710,365,3.0,1203033600,2
17941,6178,4.0,1370476800,0
17941,5776,5.0,1358899200,0
17941,2459,5.0,1362268800,0
